station,date,tavg,dewpoint,wetbulb,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
1,2011-09-23,55,44,49,moderate,0.0,29.33,30.06,5.9,36,7.0
1,2011-09-24,57,49,51,RA BR,0.14,29.26,29.99,3.6,3,4.6
1,2011-09-25,58,53,55,RA,0.08,29.13,29.87,4.1,14,5.5
1,2011-09-26,57,51,53,RA BR,1.21,28.92,29.65,8.8,18,15.4
1,2011-09-27,59,53,55,RA BR,0.31,29.0,29.71,4.3,6,8.3
1,2011-09-28,58,54,55,RA BR,0.77,29.07,29.78,6.5,32,7.0
1,2011-09-29,58,51,53,RA BR,0.06,28.98,29.7,11.7,28,13.5
1,2011-09-30,51,41,47,RA,0.09,29.32,30.01,14.6,34,15.0
1,2011-10-01,49,40,45,moderate,0.005,29.53,30.26,9.6,36,10.3
1,2011-10-02,54,38,46,moderate,0.0,29.47,30.22,4.7,32,5.4
1,2011-10-03,57,45,50,moderate,0.0,29.48,30.21,3.4,3,5.0
1,2011-10-04,60,47,52,moderate,0.0,29.52,30.25,1.1,16,2.3
1,2011-10-05,65,48,55,moderate,0.0,29.49,30.22,1.9,18,3.2
1,2011-10-06,66,51,58,moderate,0.0,29.5,30.23,3.8,15,4.6
1,2011-10-07,69,53,59,moderate,0.0,29.52,30.25,7.5,18,7.7
1,2011-10-08,68,54,60,moderate,0.0,29.56,30.27,7.2,19,7.6
1,2011-10-09,66,51,58,moderate,0.0,29.55,30.29,2.8,9,3.8
1,2011-10-10,65,51,57,moderate,0.0,29.39,30.13,5.2,16,6.0
1,2011-10-11,68,54,60,moderate,0.0,29.23,29.97,4.1,15,4.9
1,2011-10-12,67,52,58,moderate,0.0,29.03,29.77,7.0,14,8.1
1,2011-10-13,59,55,58,RA BR,0.28,28.81,29.54,4.3,26,7.0
1,2011-10-14,55,41,48,moderate,0.0,28.9,29.6,15.4,28,15.6
1,2011-10-15,55,36,46,moderate,0.0,29.1,29.8,14.8,27,15.3
1,2011-10-16,55,39,46,RA,0.17,29.08,29.81,7.4,28,8.5
1,2011-10-17,50,33,42,moderate,0.0,29.11,29.85,10.2,26,10.4
1,2011-10-18,48,37,43,RA,0.06,29.09,29.83,6.4,1,8.5
1,2011-10-19,47,40,44,RA BR,0.85,28.93,29.69,17.1,36,18.0
1,2011-10-20,45,37,42,RA,0.08,29.0,29.69,15.8,32,16.1
1,2011-10-21,47,34,41,moderate,0.0,29.32,30.03,4.6,29,5.4
1,2011-10-22,50,37,44,moderate,0.0,29.28,30.02,3.2,23,3.7
1,2011-10-23,53,41,48,TSRA RA BR,0.2,29.19,29.93,6.1,22,6.9
1,2011-10-24,54,39,46,moderate,0.0,29.34,30.05,5.7,28,7.3
1,2011-10-25,60,46,53,RA,0.02,29.11,29.86,7.6,19,11.9
1,2011-10-26,50,42,46,moderate,0.0,29.19,29.91,12.4,36,12.6
1,2011-10-27,46,37,42,RA,0.12,29.34,30.04,3.6,35,5.8
1,2011-10-28,45,33,40,moderate,0.03,29.36,30.1,4.9,22,5.6
1,2011-10-29,45,30,38,moderate,0.0,29.34,30.07,4.6,28,5.2
1,2011-10-30,45,36,41,RA BR,0.17,29.27,30.02,10.6,19,11.1
1,2011-10-31,45,36,40,BR,0.0,29.34,30.06,3.9,25,4.8
1,2012-05-01,57,52,55,RA BR HZ,0.09,29.18,29.92,6.2,12,7.7
1,2012-05-02,69,60,64,FG+ BR,0.0,29.12,29.84,8.1,21,10.1
1,2012-05-03,76,65,69,TS TSRA,1.34,29.16,29.86,10.8,21,12.0
1,2012-05-04,64,55,58,TSRA BR HZ,0.28,29.23,29.94,5.2,5,9.2
1,2012-05-05,56,52,54,RA BR HZ,0.005,29.29,30.01,8.0,4,8.3
1,2012-05-06,61,53,56,TS TSRA RA BR,0.8,29.22,29.94,5.0,6,8.5
1,2012-05-07,58,55,57,TSRA RA FG+ FG BR HZ,0.47,29.15,29.87,2.3,34,5.4
1,2012-05-08,61,45,53,BR,0.0,29.13,29.86,8.3,28,8.9
1,2012-05-09,54,43,49,RA,0.06,29.2,29.92,4.2,1,7.6
1,2012-05-10,57,34,46,moderate,0.0,29.29,30.0,3.2,5,7.5
1,2012-05-11,61,40,52,moderate,0.0,29.36,30.08,9.3,20,9.5
1,2012-05-12,61,42,51,RA,0.03,29.51,30.22,5.7,3,9.3
1,2012-05-13,61,31,48,moderate,0.0,29.45,30.18,7.4,4,7.8
1,2012-05-14,63,36,51,moderate,0.0,29.31,30.05,2.5,19,5.2
1,2012-05-15,72,45,57,TS RA,0.05,29.18,29.9,6.9,25,12.6
1,2012-05-16,58,33,46,moderate,0.0,29.38,30.09,9.6,5,10.5
1,2012-05-17,60,39,50,moderate,0.0,29.38,30.1,5.3,11,5.8
1,2012-05-18,69,41,54,moderate,0.0,29.29,30.02,8.7,16,9.2
1,2012-05-19,76,53,62,moderate,0.0,29.29,30.0,8.2,17,9.1
1,2012-05-20,79,57,65,TSRA RA,0.14,29.28,29.98,8.2,22,11.6
1,2012-05-21,61,44,52,moderate,0.0,29.39,30.11,11.6,1,12.6
1,2012-05-22,61,41,51,moderate,0.0,29.28,30.02,6.1,5,7.2
1,2012-05-23,65,42,54,moderate,0.0,29.1,29.84,6.6,16,6.9
1,2012-05-24,77,53,63,moderate,0.0,28.97,29.69,17.5,18,17.7
1,2012-05-25,74,49,59,moderate,0.0,29.31,29.98,3.4,3,10.0
1,2012-05-26,73,54,61,RA,0.005,29.37,30.07,9.6,7,11.2
1,2012-05-27,84,59,68,moderate,0.0,29.16,29.9,8.7,18,10.1
1,2012-05-28,86,60,69,moderate,0.005,29.03,29.75,13.4,22,14.0
1,2012-05-29,73,46,59,moderate,0.0,29.1,29.81,11.1,28,12.2
1,2012-05-30,62,46,53,moderate,0.0,29.22,29.91,5.4,36,9.6
1,2012-05-31,51,45,48,RA BR,1.12,29.2,29.95,10.3,4,11.0
1,2012-06-01,57,43,49,RA,0.01,29.07,29.8,7.3,36,9.9
1,2012-06-02,63,46,55,moderate,0.0,29.03,29.75,10.6,26,10.8
1,2012-06-03,69,48,58,moderate,0.005,29.1,29.81,9.5,28,9.7
1,2012-06-04,67,47,56,moderate,0.005,29.18,29.89,7.5,4,8.2
1,2012-06-05,64,49,56,moderate,0.0,29.29,30.0,8.9,4,9.2
1,2012-06-06,64,46,55,moderate,0.0,29.36,30.07,6.2,4,6.5
1,2012-06-07,68,44,56,moderate,0.0,29.38,30.09,2.2,10,4.5
1,2012-06-08,71,49,60,moderate,0.0,29.26,29.99,7.2,25,7.7
1,2012-06-09,78,50,62,moderate,0.0,29.18,29.9,9.3,22,10.1
1,2012-06-10,80,56,66,moderate,0.0,29.2,29.9,11.9,19,12.3
1,2012-06-11,80,62,68,RA,0.005,29.12,29.82,8.9,23,11.1
1,2012-06-12,69,46,57,moderate,0.0,29.34,30.03,7.0,33,10.5
1,2012-06-13,63,45,55,moderate,0.0,29.43,30.15,7.2,8,7.5
1,2012-06-14,72,48,59,moderate,0.0,29.34,30.08,7.9,13,9.0
1,2012-06-15,77,49,62,moderate,0.0,29.33,30.04,8.2,16,9.7
1,2012-06-16,82,60,68,RA BR,0.31,29.23,29.95,10.0,20,11.3
1,2012-06-17,78,59,66,RA BR,0.11,29.13,29.85,5.7,23,7.1
1,2012-06-18,82,65,71,moderate,0.0,29.03,29.73,16.8,21,17.2
1,2012-06-19,87,65,72,moderate,0.0,29.21,29.89,14.9,21,15.5
1,2012-06-20,86,62,71,moderate,0.0,29.22,29.93,15.2,21,15.4
1,2012-06-21,78,59,66,RA,0.01,29.21,29.91,7.5,27,9.8
1,2012-06-22,76,52,62,moderate,0.0,29.26,29.97,2.6,34,6.6
1,2012-06-23,75,55,64,moderate,0.0,29.28,30.0,3.2,8,5.7
1,2012-06-24,80,57,65,moderate,0.0,29.25,29.96,3.1,4,7.0
1,2012-06-25,68,49,58,moderate,0.0,29.35,30.06,13.6,4,14.0
1,2012-06-26,70,50,59,moderate,0.0,29.27,30.0,3.5,9,4.9
1,2012-06-27,75,51,63,moderate,0.0,29.13,29.87,12.1,20,12.4
1,2012-06-28,88,69,74,TSRA HZ,0.04,29.08,29.78,6.4,26,8.4
1,2012-06-29,79,61,67,TS TSRA RA,0.42,29.16,29.84,2.4,4,6.9
1,2012-06-30,81,67,72,moderate,0.0,29.11,29.82,6.0,24,6.6
1,2012-07-01,80,67,71,moderate,0.005,29.23,29.92,3.1,23,5.4
1,2012-07-02,85,69,74,BR HZ,0.0,29.21,29.93,4.4,23,5.2
1,2012-07-03,87,67,74,moderate,0.0,29.13,29.85,9.4,25,9.9
1,2012-07-04,91,68,75,moderate,0.0,29.15,29.85,9.4,25,9.6
1,2012-07-05,91,69,75,TSRA,0.28,29.2,29.89,5.5,24,7.5
1,2012-07-06,93,71,77,moderate,0.0,29.21,29.92,6.5,27,7.3
1,2012-07-07,86,67,72,moderate,0.0,29.26,29.96,7.9,2,11.9
1,2012-07-08,77,56,65,moderate,0.0,29.34,30.04,11.3,3,11.5
1,2012-07-09,79,57,65,moderate,0.0,29.33,30.03,4.7,5,6.8
1,2012-07-10,75,55,64,moderate,0.0,29.39,30.1,9.9,4,10.1
1,2012-07-11,76,57,65,moderate,0.0,29.39,30.1,5.8,9,8.1
1,2012-07-12,79,54,65,moderate,0.0,29.35,30.06,6.4,11,8.0
1,2012-07-13,82,63,69,TS TSRA RA BR,0.28,29.31,30.03,3.4,15,6.2
1,2012-07-14,80,65,70,moderate,0.005,29.3,30.02,2.0,25,6.4
1,2012-07-15,83,66,71,moderate,0.0,29.29,30.01,2.2,27,7.4
1,2012-07-16,85,66,72,moderate,0.0,29.19,29.91,7.1,24,7.6
1,2012-07-17,89,67,74,moderate,0.0,29.13,29.83,8.6,26,9.8
1,2012-07-18,83,71,74,TS TSRA RA BR,0.85,29.18,29.89,6.0,6,8.3
1,2012-07-19,77,70,72,TSRA RA BR,0.8,29.2,29.9,5.2,4,10.9
1,2012-07-20,75,59,65,moderate,0.0,29.34,30.04,9.5,4,10.1
1,2012-07-21,76,63,69,moderate,0.0,29.34,30.05,4.3,24,4.9
1,2012-07-22,79,66,70,moderate,0.005,29.31,30.04,5.9,21,6.4
1,2012-07-23,89,68,74,RA,0.005,29.2,29.91,9.8,24,10.5
1,2012-07-24,77,65,70,TSRA RA,0.54,29.24,29.94,6.6,5,7.8
1,2012-07-25,85,67,73,RA,0.01,28.99,29.73,9.3,20,12.2
1,2012-07-26,79,69,72,TSRA RA,0.71,29.0,29.7,6.4,25,9.1
1,2012-07-27,76,64,68,moderate,0.03,29.17,29.84,5.4,34,8.6
1,2012-07-28,75,60,66,moderate,0.0,29.38,30.07,6.2,6,7.9
1,2012-07-29,74,59,66,RA,0.005,29.31,30.03,4.4,15,5.5
1,2012-07-30,81,62,69,moderate,0.0,29.19,29.91,5.7,21,7.0
1,2012-07-31,77,65,69,moderate,0.16,29.21,29.91,4.2,6,7.0
1,2012-08-01,79,64,69,moderate,0.0,29.19,29.91,1.7,19,3.6
1,2012-08-02,80,63,69,moderate,0.0,29.13,29.85,1.5,11,6.5
1,2012-08-03,83,67,72,BR,0.0,29.16,29.86,4.9,7,6.3
1,2012-08-04,82,69,72,TS TSRA,0.37,29.15,29.85,3.8,20,6.0
1,2012-08-05,75,59,66,moderate,0.0,29.35,30.04,7.0,31,9.1
1,2012-08-06,74,56,64,moderate,0.0,29.35,30.07,3.2,24,4.3
1,2012-08-07,77,60,68,moderate,0.0,29.21,29.94,7.0,25,8.3
1,2012-08-08,78,62,68,RA,0.005,29.24,29.96,8.3,5,8.6
1,2012-08-09,69,63,65,RA BR,0.05,29.16,29.88,7.3,4,9.6
1,2012-08-10,69,55,60,TSRA RA BR,0.18,29.2,29.91,13.2,36,14.2
1,2012-08-11,67,53,59,moderate,0.0,29.26,29.97,6.5,35,8.5
1,2012-08-12,66,54,60,moderate,0.005,29.27,29.99,3.4,22,3.8
1,2012-08-13,65,61,63,RA BR,0.4,29.24,29.96,0.3,2,3.4
1,2012-08-14,70,60,64,BR,0.005,29.2,29.92,0.6,6,4.8
1,2012-08-15,75,60,66,moderate,0.005,29.19,29.91,5.7,23,6.3
1,2012-08-16,69,61,65,TSRA BR,0.39,29.13,29.84,7.0,25,10.7
1,2012-08-17,67,51,58,moderate,0.0,29.27,29.98,4.9,33,7.4
1,2012-08-18,65,51,58,moderate,0.0,29.26,29.98,2.6,14,4.5
1,2012-08-19,70,50,58,moderate,0.0,29.22,29.94,1.5,7,3.6
1,2012-08-20,66,56,60,TSRA RA,0.08,29.25,29.96,3.5,5,6.2
1,2012-08-21,66,50,58,moderate,0.0,29.35,30.06,2.6,13,4.6
1,2012-08-22,70,52,60,moderate,0.0,29.35,30.07,5.5,19,5.8
1,2012-08-23,78,56,64,RA,0.03,29.33,30.04,7.6,18,8.1
1,2012-08-24,79,57,66,moderate,0.0,29.28,29.99,8.2,19,8.8
1,2012-08-25,80,57,66,moderate,0.0,29.29,30.01,7.4,18,7.9
1,2012-08-26,73,67,68,RA BR,0.57,29.29,30.01,6.1,18,7.1
1,2012-08-27,77,61,67,BR,0.0,29.33,30.03,4.6,1,6.0
1,2012-08-28,75,61,65,moderate,0.0,29.37,30.08,3.6,7,5.2
1,2012-08-29,75,59,65,moderate,0.0,29.33,30.05,4.8,13,5.8
1,2012-08-30,77,59,66,moderate,0.0,29.28,29.99,10.2,20,10.5
1,2012-08-31,82,64,70,moderate,0.0,29.32,30.02,4.9,24,10.4
1,2012-09-01,73,66,69,RA,0.005,29.29,30.01,12.1,5,11.9
1,2012-09-02,78,69,71,moderate,0.005,29.19,29.91,10.4,6,10.7
1,2012-09-04,78,69,72,TSRA RA BR,0.64,29.13,29.86,2.8,7,8.6
1,2012-09-05,75,64,68,RA,0.16,29.11,29.8,3.3,23,7.1
1,2012-09-06,77,61,67,moderate,0.0,29.18,29.89,3.2,34,6.6
1,2012-09-07,69,60,64,RA BR,0.06,29.11,29.82,4.7,34,9.6
1,2012-09-08,64,50,56,RA,0.28,29.14,29.86,9.5,31,11.6
1,2012-09-09,64,51,56,moderate,0.0,29.35,30.04,8.1,35,9.4
1,2012-09-10,64,50,56,moderate,0.0,29.42,30.14,5.9,19,6.5
1,2012-09-11,68,53,60,moderate,0.0,29.38,30.1,11.1,20,11.5
1,2012-09-12,75,56,63,moderate,0.0,29.4,30.11,10.0,21,10.3
1,2012-09-13,63,53,57,RA,0.19,29.54,30.25,8.7,36,10.0
1,2012-09-14,64,46,54,moderate,0.0,29.57,30.29,6.6,30,7.7
1,2012-09-15,65,46,55,moderate,0.0,29.47,30.21,1.7,17,4.0
1,2012-09-16,63,47,55,moderate,0.0,29.3,30.04,4.7,22,5.0
1,2012-09-17,67,56,59,TSRA RA BR,0.26,29.1,29.84,4.8,26,9.0
1,2012-09-18,55,39,47,moderate,0.005,29.21,29.92,11.8,33,12.2
1,2012-09-19,57,40,50,moderate,0.0,29.19,29.93,15.9,20,16.1
1,2012-09-20,62,39,50,moderate,0.0,29.16,29.89,8.4,28,8.9
1,2012-09-21,54,46,50,RA,0.15,29.13,29.86,1.9,29,6.6
1,2012-09-22,52,41,46,RA,0.02,29.29,29.99,10.3,29,11.0
1,2012-09-23,51,35,43,moderate,0.0,29.49,30.21,6.2,30,6.6
1,2012-09-24,54,34,46,moderate,0.0,29.28,30.05,11.3,23,11.5
1,2012-09-25,63,52,57,moderate,0.0,29.13,29.86,8.6,21,9.1
1,2012-09-26,61,50,54,moderate,0.0,29.34,30.03,9.4,3,9.8
1,2012-09-27,56,46,51,moderate,0.0,29.44,30.16,8.3,36,9.0
1,2012-09-28,59,48,52,RA,0.005,29.4,30.13,7.5,1,8.9
1,2012-09-29,64,46,53,moderate,0.0,29.29,30.03,2.4,34,5.9
1,2012-09-30,58,46,51,moderate,0.0,29.23,29.96,7.2,3,8.1
1,2012-10-01,57,46,52,moderate,0.0,29.13,29.87,3.8,6,4.8
1,2012-10-02,61,50,55,moderate,0.0,29.15,29.86,9.6,3,9.9
1,2012-10-03,61,59,60,RA DZ BR,0.26,29.23,29.94,2.8,22,4.8
1,2012-10-04,63,52,56,RA,0.12,29.31,30.02,10.1,24,11.7
1,2012-10-05,45,31,40,moderate,0.0,29.36,30.09,8.4,28,8.9
1,2012-10-06,42,28,37,moderate,0.0,29.41,30.13,9.5,30,9.8
1,2012-10-07,44,24,36,moderate,0.0,29.41,30.14,6.1,28,7.6
1,2012-10-08,46,29,40,moderate,0.0,29.32,30.07,13.9,20,13.8
1,2012-10-09,54,38,45,RA BR,0.17,29.15,29.9,13.1,22,16.7
1,2012-10-10,43,31,38,moderate,0.0,29.36,30.08,12.1,28,12.7
1,2012-10-11,51,35,44,RA,0.02,29.4,30.11,9.0,23,15.0
1,2012-10-12,45,32,40,moderate,0.005,29.61,30.35,6.1,7,10.6
1,2012-10-13,56,52,54,RA DZ BR,0.21,29.18,29.95,11.9,20,12.6
1,2012-10-14,60,55,57,TSRA RA BR,0.77,28.89,29.62,10.8,24,15.6
1,2012-10-15,51,41,46,moderate,0.0,29.21,29.89,5.4,32,9.0
1,2012-10-16,55,45,51,moderate,0.0,28.97,29.72,14.0,18,14.4
1,2012-10-17,61,52,56,RA BR,0.51,28.71,29.45,15.6,19,17.7
1,2012-10-18,50,41,45,RA,0.07,28.71,29.43,13.7,22,15.1
1,2012-10-19,48,43,45,RA DZ,0.02,28.81,29.51,4.2,26,7.0
1,2012-10-20,49,40,44,moderate,0.0,29.1,29.8,6.9,27,7.2
1,2012-10-21,53,45,49,moderate,0.0,29.25,29.97,6.2,16,6.5
1,2012-10-22,57,56,57,TSRA RA BR,0.81,29.18,29.92,4.0,20,6.5
1,2012-10-23,64,60,61,RA BR,0.06,29.18,29.9,4.4,16,7.0
1,2012-10-24,68,62,65,moderate,0.0,29.15,29.88,11.5,19,11.2
1,2012-10-25,60,56,59,RA,0.13,29.11,29.81,11.8,22,17.6
1,2012-10-26,44,30,39,moderate,0.0,29.54,30.25,8.9,34,9.7
1,2012-10-27,41,27,36,moderate,0.0,29.54,30.28,9.6,36,10.5
1,2012-10-28,44,30,38,moderate,0.0,29.52,30.27,12.8,1,13.6
1,2012-10-29,44,30,38,moderate,0.0,29.43,30.2,14.3,36,15.0
1,2012-10-30,44,26,36,moderate,0.0,29.08,29.85,19.4,35,18.5
1,2012-10-31,42,26,35,moderate,0.0,29.09,29.83,13.5,33,13.8
1,2013-05-01,70,54,62,moderate,0.0,29.36,30.06,8.0,18,9.7
1,2013-05-02,49,41,45,RA,0.11,29.44,30.17,15.2,3,15.4
1,2013-05-03,44,42,43,RA BR,0.05,29.28,30.03,11.2,4,11.5
1,2013-05-04,60,45,51,moderate,0.02,29.26,29.99,6.1,6,7.0
1,2013-05-05,59,43,50,RA,0.005,29.28,30.0,8.8,3,9.3
1,2013-05-06,61,39,49,moderate,0.005,29.28,30.0,7.5,3,8.0
1,2013-05-07,62,41,52,moderate,0.0,29.28,30.0,4.7,5,5.8
1,2013-05-08,64,43,54,moderate,0.0,29.26,29.98,3.7,7,5.1
1,2013-05-09,61,50,54,RA,0.32,29.15,29.9,1.0,9,5.8
1,2013-05-10,46,43,45,RA DZ BR,0.13,29.18,29.91,9.4,36,10.0
1,2013-05-11,52,37,45,moderate,0.0,29.21,29.92,10.1,30,12.7
1,2013-05-12,46,29,39,moderate,0.0,29.35,30.08,7.8,32,11.2
1,2013-05-13,50,32,43,moderate,0.0,29.34,30.09,2.5,9,5.9
1,2013-05-14,71,49,59,moderate,0.0,28.98,29.75,8.4,22,11.7
1,2013-05-15,72,49,59,moderate,0.0,29.07,29.77,3.2,28,8.4
1,2013-05-16,68,46,56,moderate,0.0,29.2,29.89,4.1,7,5.0
1,2013-05-17,63,46,53,moderate,0.005,29.29,30.0,6.1,4,6.8
1,2013-05-18,68,56,61,moderate,0.0,29.26,29.99,5.3,12,6.5
1,2013-05-19,72,61,66,BR HZ,0.0,29.12,29.85,6.2,14,7.6
1,2013-05-20,77,60,67,TSRA RA BR,1.09,29.03,29.73,12.6,22,13.7
1,2013-05-21,73,63,66,RA BR,0.56,28.96,29.67,11.2,20,12.1
1,2013-05-22,63,60,63,TS RA BR,1.35,28.97,29.66,4.5,25,7.4
1,2013-05-23,48,43,46,RA BR,0.06,29.38,30.05,14.5,2,14.8
1,2013-05-24,49,34,42,moderate,0.0,29.62,30.35,7.5,4,8.1
1,2013-05-25,51,37,44,moderate,0.0,29.59,30.34,4.7,5,5.1
1,2013-05-26,56,44,50,RA,0.02,29.47,30.22,5.5,9,7.4
1,2013-05-27,58,53,55,TSRA DZ BR HZ,0.23,29.21,29.97,8.5,9,9.1
1,2013-05-28,66,64,66,TSRA RA BR,0.2,29.06,29.78,8.7,21,10.2
1,2013-05-29,74,64,67,moderate,0.01,29.16,29.88,7.3,20,8.7
1,2013-05-30,74,66,69,TSRA RA,0.51,29.13,29.85,13.4,19,14.6
1,2013-05-31,71,65,67,RA BR,0.3,29.05,29.79,11.7,20,12.1
1,2013-06-01,70,62,64,RA BR,0.56,28.98,29.69,13.1,22,13.0
1,2013-06-02,53,50,51,RA DZ BR,0.01,29.24,29.93,1.8,5,6.2
1,2013-06-03,56,43,50,moderate,0.0,29.34,30.06,3.7,12,4.8
1,2013-06-04,61,45,52,moderate,0.0,29.39,30.11,5.3,7,6.1
1,2013-06-05,64,49,54,RA,0.01,29.24,30.0,6.8,5,8.2
1,2013-06-06,58,50,53,RA,0.15,29.18,29.91,8.9,3,9.1
1,2013-06-07,60,45,52,moderate,0.005,29.2,29.92,9.5,3,9.9
1,2013-06-08,62,43,53,moderate,0.0,29.25,29.96,4.7,7,5.4
1,2013-06-09,68,55,61,RA,0.01,29.15,29.88,6.0,15,8.9
1,2013-06-10,68,63,65,TSRA RA BR HZ,0.26,29.08,29.79,2.7,4,4.3
1,2013-06-11,72,62,67,RA BR,0.005,29.13,29.85,3.2,25,4.5
1,2013-06-12,75,64,67,TS TSRA BR,0.75,29.0,29.74,3.1,8,8.0
1,2013-06-13,66,54,59,BR,0.0,29.23,29.92,11.7,3,12.2
1,2013-06-14,67,51,57,moderate,0.0,29.34,30.05,6.6,6,7.9
1,2013-06-15,69,62,65,RA BR,0.17,29.21,29.95,5.6,21,7.7
1,2013-06-16,78,62,67,moderate,0.0,29.16,29.88,8.3,27,9.2
1,2013-06-17,74,55,63,moderate,0.03,29.18,29.89,3.9,29,8.1
1,2013-06-18,64,52,56,BR,0.0,29.31,30.01,11.4,3,11.6
1,2013-06-19,64,46,55,moderate,0.0,29.39,30.1,5.9,8,6.9
1,2013-06-20,71,58,64,moderate,0.0,29.38,30.1,5.1,12,5.9
1,2013-06-21,75,65,68,RA BR,0.79,29.34,30.04,7.4,19,9.5
1,2013-06-22,74,67,69,RA,0.04,29.3,30.01,3.1,22,8.4
1,2013-06-23,77,68,71,RA,0.84,29.26,29.97,10.7,20,11.5
1,2013-06-24,78,67,69,BR,0.18,29.25,29.95,8.9,23,10.0
1,2013-06-25,76,69,71,TSRA,0.03,29.13,29.86,4.5,19,6.9
1,2013-06-26,73,67,68,TSRA RA BR,1.48,29.05,29.76,2.2,16,7.4
1,2013-06-27,77,67,70,BR,0.92,29.01,29.73,7.2,29,7.2
1,2013-06-28,75,61,66,RA,0.005,28.91,29.63,10.5,31,10.9
1,2013-06-29,68,59,62,BR,0.0,28.97,29.66,12.0,2,12.3
1,2013-06-30,70,52,59,moderate,0.0,29.2,29.88,13.8,2,13.9
1,2013-07-01,67,51,58,moderate,0.0,29.31,30.03,12.6,3,12.3
1,2013-07-02,64,52,57,moderate,0.005,29.33,30.05,11.0,3,11.2
1,2013-07-03,66,60,62,DZ BR HZ,0.02,29.32,30.04,2.2,2,5.3
1,2013-07-04,70,61,64,BR,0.0,29.34,30.05,4.4,20,5.1
1,2013-07-05,73,61,66,moderate,0.0,29.33,30.04,3.7,19,4.8
1,2013-07-06,74,65,68,moderate,0.0,29.29,30.01,4.1,19,4.5
1,2013-07-07,79,67,71,moderate,0.0,29.26,29.97,6.6,21,6.8
1,2013-07-08,78,71,74,TSRA RA BR,0.5,29.24,29.95,7.8,23,8.4
1,2013-07-09,79,74,75,BR,0.005,29.19,29.91,6.9,23,7.3
1,2013-07-10,76,65,70,moderate,0.0,29.2,29.89,6.0,34,8.3
