station,date,tavg,dewpoint,wetbulb,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
1,2013-07-11,73,54,62,moderate,0.0,29.36,30.06,6.5,3,7.4
1,2013-07-12,71,53,61,moderate,0.0,29.38,30.1,4.0,8,4.8
1,2013-07-13,73,59,65,moderate,0.0,29.41,30.12,6.8,9,7.5
1,2013-07-14,80,66,71,moderate,0.0,29.47,30.17,6.7,9,7.6
1,2013-07-15,80,71,74,moderate,0.09,29.52,30.23,4.3,8,5.1
1,2013-07-16,83,72,75,moderate,0.0,29.54,30.25,6.4,23,6.8
1,2013-07-17,85,72,76,moderate,0.0,29.51,30.23,6.7,26,6.9
1,2013-07-18,86,72,76,moderate,0.005,29.31,30.05,7.2,24,8.1
1,2013-07-19,84,70,75,TS BR,0.58,29.1,29.83,13.3,25,14.0
1,2013-07-20,80,64,69,moderate,0.06,29.17,29.86,4.8,1,7.5
1,2013-07-21,78,65,69,moderate,0.01,29.18,29.89,2.8,7,6.7
1,2013-07-22,79,66,71,TSRA RA,0.005,29.07,29.78,4.9,24,7.4
1,2013-07-23,71,60,64,moderate,0.03,29.15,29.83,8.8,2,11.0
1,2013-07-24,66,51,58,moderate,0.0,29.31,30.01,7.8,5,8.1
1,2013-07-25,69,54,61,moderate,0.0,29.33,30.05,4.1,23,5.1
1,2013-07-26,66,61,63,RA BR,0.39,29.21,29.94,7.6,22,8.5
1,2013-07-27,60,51,56,moderate,0.0,29.17,29.9,9.0,30,10.6
1,2013-07-28,62,50,55,RA,0.005,29.23,29.93,8.7,28,9.1
1,2013-07-29,67,55,59,moderate,0.0,29.41,30.11,2.0,1,7.0
1,2013-07-30,66,59,62,RA,0.04,29.39,30.12,4.2,16,4.7
1,2013-07-31,69,64,65,RA DZ BR,0.5,29.26,30.0,2.2,32,4.4
1,2013-08-01,71,57,62,moderate,0.0,29.23,29.95,7.6,30,7.8
1,2013-08-02,73,63,67,RA BR,0.63,29.15,29.87,4.5,29,8.2
1,2013-08-03,73,55,62,moderate,0.0,29.33,30.03,5.8,2,6.8
1,2013-08-04,68,56,61,RA,0.005,29.42,30.14,5.9,6,7.8
1,2013-08-05,67,59,62,RA,0.07,29.23,29.98,6.8,19,7.6
1,2013-08-06,75,68,70,moderate,0.04,29.13,29.86,7.2,21,8.0
1,2013-08-07,78,68,71,moderate,0.005,29.14,29.83,4.0,30,9.9
1,2013-08-08,72,56,62,moderate,0.0,29.26,29.98,8.6,5,9.3
1,2013-08-09,71,60,65,moderate,0.005,29.28,29.98,4.7,27,5.3
1,2013-08-12,75,65,68,RA DZ,0.27,29.21,29.93,3.5,27,7.5
1,2013-08-13,64,52,58,moderate,0.0,29.37,30.07,8.7,3,9.6
1,2013-08-14,64,50,56,moderate,0.0,29.44,30.16,3.9,4,7.1
1,2013-08-15,65,53,58,moderate,0.0,29.4,30.13,4.2,24,4.9
1,2013-08-16,69,52,60,moderate,0.0,29.44,30.15,2.8,4,5.2
1,2013-08-17,69,56,62,moderate,0.0,29.47,30.19,5.7,8,6.4
1,2013-08-18,70,57,63,moderate,0.0,29.41,30.14,3.7,8,4.8
1,2013-08-19,71,60,65,moderate,0.0,29.34,30.07,5.1,25,5.3
1,2013-08-20,77,62,68,moderate,0.0,29.34,30.06,7.7,22,8.0
1,2013-08-21,79,65,70,RA,0.01,29.3,30.02,8.6,23,9.0
1,2013-08-22,73,67,69,RA,0.23,29.36,30.05,1.5,23,7.0
1,2013-08-23,72,55,63,BR,0.0,29.43,30.14,6.1,6,6.8
1,2013-08-24,73,59,65,moderate,0.0,29.49,30.2,5.3,17,6.1
1,2013-08-25,77,62,68,moderate,0.0,29.46,30.18,9.2,22,9.6
1,2013-08-26,81,68,72,moderate,0.0,29.34,30.06,9.0,24,9.4
1,2013-08-27,87,70,75,moderate,0.0,29.18,29.9,11.7,24,12.0
1,2013-08-28,77,69,72,moderate,0.0,29.26,29.95,6.9,3,9.3
1,2013-08-29,78,64,69,BR HZ,0.0,29.29,30.01,3.9,10,4.7
1,2013-08-30,82,68,72,BR,0.36,29.13,29.86,4.4,26,8.3
1,2013-08-31,75,67,69,TS TSRA,0.07,29.1,29.82,6.1,5,7.2
1,2013-09-01,75,67,70,TS,0.14,29.05,29.76,4.2,29,5.2
1,2013-09-02,70,61,64,moderate,0.0,29.21,29.9,8.1,2,9.2
1,2013-09-03,67,54,59,moderate,0.0,29.32,30.02,4.0,30,5.8
1,2013-09-04,72,57,63,moderate,0.0,29.37,30.08,6.2,26,7.0
1,2013-09-05,67,54,60,moderate,0.005,29.49,30.2,9.0,5,9.2
1,2013-09-06,72,58,64,moderate,0.0,29.38,30.11,4.7,20,6.0
1,2013-09-07,77,62,68,moderate,0.01,29.21,29.94,5.7,23,6.9
1,2013-09-08,74,66,69,moderate,0.0,29.26,29.98,10.5,7,11.9
1,2013-09-09,81,70,74,moderate,0.0,29.15,29.86,9.0,20,10.1
1,2013-09-10,86,64,71,moderate,0.0,29.25,29.95,12.1,24,12.5
1,2013-09-11,83,66,71,moderate,0.005,29.28,29.98,4.2,27,7.5
1,2013-09-12,72,59,64,RA,0.005,29.28,29.98,7.0,35,9.4
1,2013-09-13,60,45,52,moderate,0.0,29.41,30.13,10.7,1,11.5
1,2013-09-14,60,43,52,moderate,0.0,29.36,30.1,4.7,21,5.9
1,2013-09-15,59,52,55,RA BR,0.65,29.34,30.06,1.1,2,5.4
1,2013-09-16,58,47,52,moderate,0.0,29.59,30.3,9.7,3,10.8
1,2013-09-17,60,51,56,moderate,0.0,29.49,30.23,7.0,13,7.6
1,2013-09-18,71,60,64,moderate,0.55,29.26,30.01,8.7,18,9.0
1,2013-09-19,77,68,70,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6
1,2013-09-20,67,60,63,moderate,0.005,29.08,29.8,10.1,26,11.0
1,2013-09-21,60,48,53,moderate,0.0,29.17,29.87,9.6,33,10.0
1,2013-09-22,58,47,52,moderate,0.0,29.3,30.01,6.2,4,7.5
1,2013-09-23,57,48,53,moderate,0.0,29.34,30.06,4.9,10,6.1
1,2013-09-24,60,49,54,moderate,0.0,29.26,30.0,6.2,10,8.0
1,2013-09-25,61,52,56,moderate,0.0,29.23,29.95,4.8,5,5.7
1,2013-09-26,63,52,58,BR,0.0,29.34,30.04,3.8,8,4.2
1,2013-09-27,67,51,57,moderate,0.0,29.38,30.09,7.0,13,7.4
1,2013-09-28,70,56,62,RA BR,0.2,29.24,29.98,10.9,19,12.7
1,2013-09-29,60,49,54,RA BR,0.18,29.29,30.01,6.0,36,7.6
1,2013-09-30,61,49,55,moderate,0.0,29.21,29.93,5.8,19,6.2
1,2013-10-01,71,62,65,BR,0.0,29.21,29.92,12.5,22,12.2
1,2013-10-02,69,50,59,BR,0.0,29.31,30.02,4.7,7,6.4
1,2013-10-03,69,65,67,RA DZ FG+ BR,0.12,29.19,29.91,7.4,19,7.9
1,2013-10-04,70,65,66,RA BR,0.005,29.23,29.94,2.6,12,6.2
1,2013-10-05,71,66,68,TSRA BR,0.82,29.11,29.84,5.2,19,6.4
1,2013-10-06,55,44,49,RA,0.09,29.02,29.75,8.7,25,9.5
1,2013-10-07,57,45,50,moderate,0.005,29.23,29.92,6.1,28,9.0
1,2013-10-08,59,48,53,moderate,0.0,29.42,30.13,4.7,18,5.6
1,2013-10-09,60,47,53,moderate,0.0,29.45,30.18,3.6,12,4.6
1,2013-10-10,60,50,55,BR,0.0,29.37,30.11,2.9,13,3.9
1,2013-10-11,64,51,56,moderate,0.0,29.28,30.02,7.3,14,7.7
1,2013-10-12,60,54,57,RA BR,0.12,29.32,30.02,5.7,21,7.4
1,2013-10-13,54,41,48,moderate,0.0,29.62,30.32,5.3,32,6.6
1,2013-10-14,52,44,49,moderate,0.0,29.53,30.29,6.6,8,8.4
1,2013-10-15,57,51,54,RA BR,0.07,29.14,29.91,7.6,19,10.6
1,2013-10-16,51,45,48,DZ,0.005,29.16,29.89,10.5,25,10.8
1,2013-10-17,47,44,46,RA BR,0.29,29.12,29.86,6.1,26,6.9
1,2013-10-18,45,40,43,moderate,0.0,29.18,29.91,8.3,26,8.7
1,2013-10-19,48,37,42,RA,0.01,29.1,29.83,8.9,25,9.2
1,2013-10-20,49,42,46,RA,0.01,29.07,29.8,5.1,20,6.1
1,2013-10-21,44,31,38,moderate,0.005,29.19,29.9,10.8,27,11.5
1,2013-10-22,36,31,34,RA,0.005,29.21,29.95,5.4,26,6.1
1,2013-10-23,39,27,34,moderate,0.005,29.24,29.98,9.2,30,10.0
1,2013-10-24,38,25,33,moderate,0.005,29.45,30.16,10.3,30,10.9
1,2013-10-25,40,26,35,moderate,0.0,29.47,30.24,10.8,24,11.7
1,2013-10-26,46,29,39,moderate,0.0,29.22,29.96,10.9,27,14.2
1,2013-10-27,42,29,37,moderate,0.0,29.28,30.02,6.3,23,6.6
1,2013-10-28,44,37,41,moderate,0.0,29.54,30.26,9.0,4,9.4
1,2013-10-29,50,40,45,moderate,0.005,29.49,30.25,6.1,10,7.5
1,2013-10-30,53,52,53,RA BR HZ,0.55,29.22,30.0,6.6,15,7.5
1,2013-10-31,55,56,57,RA BR,1.04,28.69,29.45,9.4,24,11.5
1,2014-05-01,46,38,42,RA DZ BR,0.09,29.02,29.74,13.5,24,13.4
1,2014-05-02,50,39,45,moderate,0.005,29.03,29.77,10.2,24,11.5
1,2014-05-03,57,37,48,moderate,0.0,29.07,29.77,13.8,28,14.7
1,2014-05-04,51,29,41,moderate,0.0,29.31,30.01,4.8,3,10.0
1,2014-05-05,49,34,42,RA,0.05,29.26,29.98,12.6,5,13.1
1,2014-05-06,52,34,45,moderate,0.0,29.21,29.95,12.6,7,13.7
1,2014-05-07,63,42,50,moderate,0.005,29.1,29.82,7.5,8,8.9
1,2014-05-08,70,55,63,RA,0.1,29.08,29.8,13.7,21,14.2
1,2014-05-09,64,52,58,RA BR,1.03,29.03,29.74,13.2,24,16.0
1,2014-05-10,62,42,52,moderate,0.0,29.19,29.91,2.9,25,6.9
1,2014-05-11,67,53,59,moderate,0.12,29.19,29.91,7.6,16,8.9
1,2014-05-12,74,64,67,TS TSRA BR,2.09,29.13,29.85,6.6,19,12.0
1,2014-05-13,60,53,56,RA BR,0.12,29.29,29.98,9.5,26,12.3
1,2014-05-14,50,39,46,RA BR,0.02,29.36,30.09,10.9,2,12.0
1,2014-05-15,48,35,41,RA,0.19,29.26,30.0,10.3,1,13.6
1,2014-05-16,42,34,38,RA DZ,0.1,29.33,30.05,4.9,6,8.0
1,2014-05-17,50,33,42,BR,0.0,29.4,30.12,7.7,26,8.5
1,2014-05-18,58,37,48,moderate,0.0,29.47,30.19,9.8,22,10.5
1,2014-05-19,57,40,50,RA,0.005,29.34,30.1,12.7,16,13.3
1,2014-05-20,74,58,63,TS TSRA RA BR,0.82,29.12,29.86,9.9,20,11.1
1,2014-05-21,75,55,63,RA BR HZ,0.01,29.16,29.86,4.4,31,7.5
1,2014-05-22,62,47,54,moderate,0.0,29.36,30.06,4.0,5,6.8
1,2014-05-23,59,43,51,moderate,0.0,29.47,30.18,6.2,5,6.5
1,2014-05-24,61,42,52,moderate,0.0,29.44,30.18,3.9,6,5.2
1,2014-05-25,67,46,56,moderate,0.0,29.35,30.08,2.3,15,5.0
1,2014-05-26,74,59,65,moderate,0.0,29.25,29.98,5.9,21,7.5
1,2014-05-27,72,61,65,RA BR,0.21,29.21,29.91,5.3,25,10.0
1,2014-05-28,64,49,55,RA BR,0.03,29.29,30.0,9.1,4,9.3
1,2014-05-29,65,51,57,moderate,0.0,29.38,30.09,8.4,5,9.0
1,2014-05-30,66,49,57,moderate,0.0,29.44,30.15,6.1,6,7.0
1,2014-05-31,71,50,59,moderate,0.0,29.39,30.12,5.8,12,8.0
1,2014-06-01,77,59,66,moderate,0.005,29.24,29.96,12.9,18,13.0
1,2014-06-02,76,62,67,RA,0.14,29.11,29.83,13.2,22,14.6
1,2014-06-03,74,50,60,moderate,0.0,29.18,29.89,7.2,28,9.8
1,2014-06-04,63,53,57,RA BR,0.19,29.13,29.85,7.8,6,9.3
1,2014-06-05,64,42,53,moderate,0.0,29.23,29.95,5.0,6,6.0
1,2014-06-06,65,40,54,moderate,0.0,29.26,29.98,3.9,11,4.9
1,2014-06-07,71,50,59,RA,0.08,29.18,29.91,3.3,9,7.7
1,2014-06-08,63,44,53,RA,0.23,29.28,29.98,13.9,2,14.1
1,2014-06-09,67,48,55,moderate,0.0,29.24,29.96,7.7,4,8.5
1,2014-06-10,61,51,55,RA BR,1.26,29.12,29.87,10.0,3,10.3
1,2014-06-11,62,55,58,RA DZ BR,0.52,29.0,29.71,6.4,34,7.4
1,2014-06-12,69,56,62,DZ BR,0.005,29.08,29.78,8.6,27,10.0
1,2014-06-13,65,41,52,moderate,0.0,29.26,29.96,6.4,31,9.8
1,2014-06-14,66,43,55,moderate,0.0,29.31,30.03,7.8,17,8.3
1,2014-06-15,72,55,63,moderate,0.0,29.17,29.89,14.3,19,15.7
1,2014-06-16,78,61,67,moderate,0.0,29.24,29.97,7.4,21,8.7
1,2014-06-17,84,64,70,RA,0.005,29.15,29.86,9.1,22,12.6
1,2014-06-18,72,63,66,TS TSRA BR HZ,0.65,29.24,29.93,2.0,23,10.2
1,2014-06-19,69,61,64,TSRA FG+ BR HZ,0.32,29.33,30.04,6.0,7,8.2
1,2014-06-20,74,63,67,BR HZ,0.01,29.23,29.94,2.6,30,8.5
1,2014-06-21,72,62,65,RA BR,1.28,29.21,29.92,0.7,17,7.3
1,2014-06-22,73,61,64,FG+ BR HZ,0.0,29.16,29.88,4.4,7,4.9
1,2014-06-23,74,65,68,RA BR,0.05,29.11,29.83,2.9,22,5.5
1,2014-06-24,79,65,69,TSRA RA,0.41,29.15,29.85,0.8,36,4.7
1,2014-06-25,70,58,61,FG+ FG BR HZ,0.005,29.28,29.98,6.8,4,7.3
1,2014-06-26,69,57,61,BR HZ,0.0,29.34,30.04,6.2,5,6.8
1,2014-06-27,74,62,67,FG BR HZ,0.005,29.28,30.0,7.9,16,9.8
1,2014-06-28,79,67,70,moderate,0.0,29.23,29.96,11.8,18,12.1
1,2014-06-29,77,67,71,RA,0.07,29.2,29.9,12.3,21,12.9
1,2014-06-30,77,67,70,TS TSRA RA,2.6,29.05,29.77,6.3,20,12.6
1,2014-07-01,74,60,65,RA,0.005,29.02,29.72,12.3,24,12.4
1,2014-07-02,63,53,57,RA DZ BR HZ,0.12,29.23,29.92,5.3,30,9.6
1,2014-07-03,66,48,56,RA,0.07,29.41,30.11,2.2,30,6.8
1,2014-07-04,69,48,57,HZ,0.0,29.54,30.26,2.9,6,7.2
1,2014-07-05,69,54,60,RA HZ,0.005,29.41,30.16,8.0,21,8.3
1,2014-07-06,75,63,68,moderate,0.0,29.1,29.85,11.8,22,12.3
1,2014-07-07,80,63,69,TSRA,0.63,29.0,29.72,6.9,27,8.6
1,2014-07-08,74,59,65,TSRA,0.54,29.01,29.7,10.9,28,12.0
1,2014-07-09,71,54,61,moderate,0.0,29.25,29.93,6.8,32,8.4
1,2014-07-10,70,53,60,moderate,0.0,29.42,30.13,4.1,10,4.4
1,2014-07-11,71,54,61,RA,0.01,29.42,30.14,5.1,18,5.4
1,2014-07-12,75,66,69,RA BR,0.47,29.23,29.97,9.1,20,10.5
1,2014-07-13,77,61,67,moderate,0.01,29.18,29.9,8.9,28,9.7
1,2014-07-14,71,54,61,moderate,0.2,29.11,29.83,7.3,31,8.1
1,2014-07-15,63,50,56,RA,0.05,29.21,29.91,10.0,30,10.5
1,2014-07-16,64,47,55,moderate,0.0,29.29,30.0,3.3,2,7.4
1,2014-07-17,66,50,57,moderate,0.0,29.37,30.08,3.0,12,5.5
1,2014-07-18,69,53,60,moderate,0.0,29.39,30.12,5.7,14,6.9
1,2014-07-19,69,52,60,HZ,0.0,29.33,30.05,4.2,11,4.6
1,2014-07-20,71,56,63,moderate,0.0,29.31,30.03,4.0,22,4.5
1,2014-07-21,75,61,66,moderate,0.0,29.34,30.05,6.9,20,7.2
1,2014-07-22,80,67,71,TS,0.01,29.27,29.97,8.3,22,11.9
1,2014-07-23,67,51,58,moderate,0.0,29.41,30.12,15.7,2,16.1
1,2014-07-24,66,47,56,moderate,0.0,29.39,30.11,6.2,5,8.8
1,2014-07-25,65,54,60,moderate,0.005,29.24,29.98,8.4,21,9.1
1,2014-07-26,76,63,67,moderate,0.0,29.1,29.83,3.9,24,5.5
1,2014-07-27,76,59,66,RA BR HZ,0.02,29.08,29.77,12.2,30,15.0
1,2014-07-28,66,48,56,moderate,0.0,29.33,30.03,9.2,36,11.1
1,2014-07-29,70,53,60,moderate,0.01,29.28,30.0,8.4,30,9.6
1,2014-07-30,69,54,60,moderate,0.0,29.29,30.01,2.2,33,7.0
1,2014-07-31,72,55,62,moderate,0.0,29.3,30.01,8.0,26,8.4
1,2014-08-01,74,56,63,moderate,0.15,29.34,30.06,2.4,22,6.9
1,2014-08-02,73,53,61,moderate,0.0,29.4,30.11,1.6,4,4.2
1,2014-08-03,75,58,65,moderate,0.0,29.38,30.09,4.5,26,6.9
1,2014-08-04,77,60,65,TSRA RA BR,2.76,29.34,30.06,0.4,33,7.5
1,2014-08-05,72,62,65,BR HZ,0.005,29.31,30.03,4.8,3,6.3
1,2014-08-06,71,54,61,moderate,0.0,29.34,30.05,5.1,3,6.3
1,2014-08-07,71,56,63,moderate,0.0,29.34,30.06,8.3,8,9.0
1,2014-08-08,74,57,64,moderate,0.0,29.34,30.05,10.1,7,10.7
1,2014-08-09,73,57,63,moderate,0.0,29.34,30.07,8.6,6,9.1
1,2014-08-10,75,59,65,moderate,0.0,29.28,30.0,7.7,4,8.6
1,2014-08-11,75,63,67,TSRA RA BR,0.85,29.11,29.84,4.4,32,6.8
1,2014-08-12,66,55,59,RA,0.07,29.17,29.87,11.2,32,12.0
1,2014-08-13,70,55,61,moderate,0.0,29.29,29.99,4.6,31,9.3
1,2014-08-14,65,48,56,moderate,0.0,29.35,30.07,7.0,5,7.7
1,2014-08-15,65,50,58,moderate,0.0,29.28,30.02,5.2,24,6.0
1,2014-08-16,72,61,65,moderate,0.0,29.2,29.91,7.9,24,8.3
1,2014-08-17,68,61,63,DZ BR HZ,0.005,29.23,29.96,7.9,3,8.5
1,2014-08-18,74,62,66,BR HZ,0.0,29.12,29.85,2.8,22,4.9
1,2014-08-19,78,65,69,RA,0.09,29.02,29.72,9.2,24,10.7
1,2014-08-20,76,63,68,moderate,0.0,29.17,29.86,7.4,25,7.9
1,2014-08-21,75,68,70,TSRA RA BR,0.98,29.21,29.92,2.8,18,5.0
1,2014-08-22,79,70,73,TSRA RA BR,1.58,29.21,29.92,3.4,23,5.1
1,2014-08-23,77,69,71,TS RA BR HZ,0.34,29.25,29.96,2.6,7,5.0
1,2014-08-24,79,69,72,moderate,0.0,29.26,29.97,6.6,12,7.4
1,2014-08-25,80,68,71,TSRA BR,0.01,29.28,29.99,3.0,18,6.7
1,2014-08-26,78,65,69,moderate,0.12,29.34,30.06,1.8,36,6.1
1,2014-08-27,75,60,65,moderate,0.0,29.4,30.11,5.9,5,6.9
1,2014-08-28,72,57,63,RA,0.005,29.35,30.08,7.6,8,8.6
1,2014-08-29,79,67,70,moderate,0.08,29.19,29.92,10.7,17,11.1
1,2014-08-30,77,65,69,moderate,0.27,29.15,29.85,10.7,23,11.7
1,2014-08-31,77,65,69,BR HZ,0.0,29.18,29.89,5.7,21,6.6
1,2014-09-01,77,65,69,RA,0.36,29.07,29.77,10.7,22,11.5
1,2014-09-02,75,60,65,RA,0.01,29.18,29.88,5.4,28,5.9
1,2014-09-03,72,59,65,moderate,0.0,29.26,29.97,5.3,20,6.7
1,2014-09-04,78,66,70,RA,0.26,29.21,29.93,11.4,20,12.6
1,2014-09-05,76,65,69,TS RA,0.5,29.27,29.96,7.8,27,11.0
1,2014-09-06,68,51,58,moderate,0.0,29.42,30.13,7.1,33,8.4
1,2014-09-07,67,49,57,moderate,0.0,29.44,30.16,1.0,12,4.3
1,2014-09-08,66,52,59,moderate,0.0,29.33,30.07,6.0,17,6.2
1,2014-09-09,71,59,64,RA,0.01,29.18,29.93,7.2,18,7.6
1,2014-09-10,68,61,64,RA BR,1.31,28.97,29.67,7.3,25,15.8
1,2014-09-11,53,42,47,moderate,0.0,29.46,30.15,9.8,35,10.3
1,2014-09-12,50,43,46,RA BR,0.13,29.55,30.27,11.7,35,12.5
1,2014-09-13,50,40,44,moderate,0.0,29.59,30.33,3.2,33,7.7
1,2014-09-14,54,43,49,moderate,0.0,29.49,30.25,4.5,22,4.8
1,2014-09-15,57,48,52,RA,0.005,29.41,30.14,2.2,30,4.9
1,2014-09-16,56,43,50,moderate,0.0,29.41,30.15,3.0,30,4.4
1,2014-09-17,59,45,52,moderate,0.0,29.29,30.02,0.4,17,2.8
1,2014-09-18,62,52,56,BCFG BR,0.0,29.4,30.12,5.5,4,6.3
1,2014-09-19,66,48,56,BR,0.0,29.31,30.06,10.7,18,11.5
1,2014-09-20,70,61,64,RA,0.12,29.1,29.83,9.8,23,10.1
1,2014-09-21,60,50,55,RA,0.005,29.26,29.94,10.5,31,12.7
1,2014-09-22,57,43,49,moderate,0.0,29.52,30.22,1.7,31,5.5
1,2014-09-23,63,46,53,moderate,0.0,29.57,30.3,1.9,20,4.3
1,2014-09-24,66,49,56,moderate,0.0,29.57,30.3,4.3,13,5.6
1,2014-09-25,65,52,58,moderate,0.0,29.52,30.25,0.6,11,1.9
1,2014-09-26,65,53,58,BR,0.0,29.51,30.23,3.7,6,4.5
1,2014-09-27,67,54,59,moderate,0.0,29.47,30.21,3.1,7,3.8
1,2014-09-28,66,55,59,BR HZ,0.0,29.38,30.12,2.3,6,3.2
1,2014-09-29,68,54,58,RA BR,0.01,29.28,30.0,5.0,36,9.0
1,2014-09-30,53,47,50,DZ BR,0.005,29.29,30.03,8.8,2,9.7
1,2014-10-01,60,50,55,moderate,0.0,29.22,29.95,10.3,13,10.4
1,2014-10-02,68,61,63,TSRA RA BR,0.32,29.03,29.78,7.2,17,7.9
1,2014-10-03,54,45,49,RA,0.68,28.95,29.67,15.1,28,16.4
1,2014-10-04,41,34,39,RA DZ BR,0.06,29.0,29.72,13.5,26,13.8
1,2014-10-05,46,35,42,RA,0.01,28.95,29.68,8.5,23,9.0
1,2014-10-06,52,38,45,moderate,0.01,28.89,29.61,7.9,25,8.8
1,2014-10-07,57,43,50,moderate,0.005,29.0,29.69,9.8,25,11.5
1,2014-10-08,55,35,46,moderate,0.0,29.27,29.97,11.0,27,11.3
1,2014-10-09,53,34,44,moderate,0.0,29.38,30.09,3.4,36,5.8
1,2014-10-10,49,39,44,moderate,0.0,29.43,30.16,7.7,2,8.2
1,2014-10-11,48,34,42,moderate,0.0,29.47,30.2,2.8,8,4.5
1,2014-10-12,51,42,47,RA DZ BR,0.01,29.24,30.0,7.9,14,9.1
1,2014-10-13,62,58,60,RA DZ BR,0.64,28.97,29.73,7.7,14,9.1
1,2014-10-14,59,57,58,RA DZ BR,0.65,28.83,29.55,3.5,10,10.2
1,2014-10-15,53,51,51,RA DZ BR,0.05,29.05,29.75,9.5,35,9.9
1,2014-10-16,53,49,51,DZ BR,0.005,29.02,29.77,4.1,24,7.4
1,2014-10-17,55,46,50,moderate,0.005,28.99,29.69,11.1,29,13.2
1,2014-10-18,43,38,42,RA DZ,0.01,29.39,30.08,8.2,34,9.2
1,2014-10-19,44,38,43,moderate,0.0,29.31,30.07,7.8,21,8.2
1,2014-10-20,56,44,49,moderate,0.01,29.17,29.9,4.7,32,9.3
1,2014-10-21,49,39,44,moderate,0.0,29.46,30.16,10.8,1,11.4
1,2014-10-22,46,38,43,moderate,0.0,29.56,30.3,2.9,8,4.8
1,2014-10-23,48,40,45,BR,0.0,29.39,30.15,7.5,19,7.8
1,2014-10-24,60,46,52,moderate,0.0,29.25,30.0,4.4,22,5.8
1,2014-10-25,61,40,51,BR,0.0,29.21,29.93,10.4,29,10.9
1,2014-10-26,53,32,44,moderate,0.0,29.21,29.95,0.9,5,5.8
1,2014-10-27,64,51,58,moderate,0.0,28.92,29.66,12.0,19,12.9
1,2014-10-28,57,38,47,moderate,0.005,29.15,29.85,14.8,26,15.6
1,2014-10-29,43,32,40,moderate,0.0,29.36,30.06,9.5,29,9.9
1,2014-10-30,42,34,40,moderate,0.0,29.34,30.09,5.1,24,5.5
1,2014-10-31,40,25,33,RA SN,0.03,29.49,30.2,22.6,34,22.9
